,ID,Text,Hate_pos,Hate_neg,Hate_pos_LLM,Hate_neg_LLM,Reasoning_LLM,Raw_output_LLM,Hate_pos_diff
42,5547,"Play this at my funeral please ;D haa  Best band in the world, ever #BritFam #PinkFloyd",0.0,1.0,0.0,1.0,"The post is a personal expression of music preference, specifically mentioning a band (Pink Floyd) and using hashtags related to it. There is no content that assaults human dignity, calls for violence, or uses vulgar or offensive language. The post is clear and unambiguous in its intent, which is to share a music preference, and is unlikely to be interpreted as hate speech by annotators.","The post is a personal expression of music preference, specifically mentioning a band (Pink Floyd) and using hashtags related to it. There is no content that assaults human dignity, calls for violence, or uses vulgar or offensive language. The post is clear and unambiguous in its intent, which is to share a music preference, and is unlikely to be interpreted as hate speech by annotators. Therefore, the predicted percentages of annotators who classify the post as hate speech vs. not hate speech are [0.0, 1.0].",0.0
43,5548,#UKNews 😲THREE YEAR OLD child is victim of FGM in UK 😡😡😡 Ghana/Uganda parents in East London accused of FGM plus 10 counts of indecent image allegations. Sick fecks!!!!!!!  They plead NOT guilty.. #TheRope! #KidsLivesMatter #BritFam,0.4,0.6,0.6,0.4,"The post discusses a serious and sensitive issue of FGM (Female Genital Mutilation) involving a child, which is a criminal act and a human rights violation. The post uses strong language ('Sick fecks!!!!!!!') and hashtags like '#TheRope', which could be interpreted as a call for severe punishment or violence against the accused. This could be seen as a call for violence, although it is not explicit. The post also mentions the nationality of the parents, which could be seen as an assault on human dignity by associating a crime with specific ethnic groups. The use of vulgar language and the context of the post may lead to varying interpretations, resulting in moderate disagreement among annotators.","The post discusses a highly sensitive and serious issue of FGM (Female Genital Mutilation) involving a child, which is a criminal act and a human rights violation. The post uses strong language ('Sick fecks!!!!!!!') and hashtags like '#TheRope', which could be interpreted as a call for severe punishment or violence against the accused. This could be seen as a call for violence, although it is not explicit. The post also mentions the nationality of the parents, which could be seen as an assault on human dignity by associating a crime with specific ethnic groups. The use of vulgar language and the context of the post may lead to varying interpretations, resulting in moderate disagreement among annotators.",0.19999999999999996
44,5549,Theresa May dancing. Arthritic praying mantis with butt plug engaged.   #True !,0.6,0.4,0.4,0.6,"The post uses vulgar and offensive language to describe Theresa May, which could be seen as demeaning or degrading. However, it does not explicitly target a protected characteristic such as race, gender, or religion, nor does it call for violence. The offensive nature of the language might lead to some annotators classifying it as hate speech, but the lack of direct attacks on protected characteristics or incitement to violence suggests that a significant portion of annotators might not see it as hate speech. This results in a moderate level of disagreement among annotators.","The post contains vulgar and offensive language, particularly in the phrase ""Arthritic praying mantis with butt plug engaged."" This language is derogatory and could be interpreted as demeaning towards Theresa May. However, it does not specifically attack her based on a protected characteristic such as gender, race, or religion, nor does it incite violence. The offensive nature of the language might lead some annotators to classify it as hate speech, but the absence of direct attacks on protected characteristics or calls for violence suggests that a significant portion of annotators might not view it as hate speech. Therefore, there is likely to be moderate disagreement among annotators, with some focusing on the offensive language and others on the lack of targeted hate speech elements.",0.19999999999999996
45,5550,I see you 👋 Ditch Google.  Download Brave browser & use DuckDuckGo search engine.  They don't suck your data like Google; it's faster & has built in Adblocker. Works wonderfully with Gab.  Just enter !gab on DDG & it brings you straight to Gab \o/  #GabTips,0.2,0.8,0.0,1.0,"The post is a recommendation for using alternative web services to Google, highlighting privacy and performance benefits. It does not contain any language or content that assaults human dignity, calls for violence, or uses vulgar or offensive language. The content is straightforward and unlikely to be interpreted as hate speech, leading to a low disagreement among annotators.","The post is a recommendation for using alternative web services to Google, highlighting privacy and performance benefits. It does not contain any language or content that assaults human dignity, calls for violence, or uses vulgar or offensive language. The content is straightforward and unlikely to be interpreted as hate speech, leading to a low disagreement among annotators. Therefore, the predicted percentages of annotators who classify the post as hate speech vs. not hate speech are [0.0, 1.0].",0.2
46,5627,Look at me!  LOOOOOOOK at MEEEEE! Poor Eminem can't get any attention from the POTUS. http://www.foxnews.com/entertainment/2018/08/31/em...,0.2,0.8,0.0,1.0,"The post is a sarcastic comment about Eminem seeking attention from the President of the United States. It does not contain any assaults on human dignity, calls for violence, or vulgarity and offensive language. The post is straightforward and unlikely to be interpreted as hate speech, leading to a low disagreement among annotators.","The post is a sarcastic comment about Eminem seeking attention from the President of the United States. It does not contain any assaults on human dignity, calls for violence, or vulgarity and offensive language. The post is straightforward and unlikely to be interpreted as hate speech, leading to a low disagreement among annotators. Therefore, the predicted percentages of annotators who classify the post as hate speech vs. not hate speech are [0.0, 1.0].",0.2
47,6013,"To all the libs out there. There is an old saying that goes 'don't start nothin' won't be nothin'. We would rather be polite and civil, but if you decide not to (as some on your side have done) we will have no choice but to fight fire with a firestorm. And I don't think you'll like it.",0.7142857142857143,0.2857142857142857,0.7,0.3,"The post contains a veiled threat of violence ('fight fire with a firestorm') directed at a political group ('libs'), which can be interpreted as a call for violence. This aspect of the post is likely to be seen as hate speech by a significant portion of annotators. However, the language is somewhat indirect and could be interpreted as metaphorical or rhetorical, leading to some disagreement among annotators. The post does not contain vulgarity or offensive language, but the implied threat contributes to its classification as hate speech.","The post uses metaphorical language to imply a threat of violence against a political group, which can be seen as a call for violence. This aspect is likely to be interpreted as hate speech by many annotators, although the indirect nature of the language may lead to some disagreement. The lack of vulgarity or direct offensive language might lead some annotators to classify it as not hate speech, but the implied threat is significant enough to result in a higher percentage of hate speech classification.",0.014285714285714346
48,6114,"The main problem with California’s bail bond elimination is that it opens the door to 5th amendment violations. What if a Jew judge deems a member of Patriot Prayer a high risk based on their political beliefs and throws them in prison, where they will then have to wait months for their first pre-trial hearing?? There are so many ways that this new system can and will be abused. I warn you, if y...",0.4,0.6,0.5,0.5,"The post discusses the potential for abuse in California's bail bond elimination system, specifically mentioning the possibility of a 'Jew judge' making biased decisions. This reference to a 'Jew judge' could be interpreted as an assault on human dignity, as it implies a stereotype or bias based on religion. However, the post does not explicitly call for violence or use vulgar language. The ambiguity lies in whether the mention of 'Jew judge' is seen as a significant enough stereotype to constitute hate speech, leading to potential high disagreement among annotators.","The post discusses concerns about California's bail bond elimination system and its potential for abuse, specifically mentioning a 'Jew judge' making biased decisions. This reference could be seen as an assault on human dignity, as it implies a stereotype or bias based on religion. However, the post does not explicitly call for violence or use vulgar language. The ambiguity lies in whether the mention of 'Jew judge' is seen as a significant enough stereotype to constitute hate speech, leading to potential high disagreement among annotators. Therefore, the predicted percentages of annotators classifying the post as hate speech vs. not hate speech are [0.5, 0.5].",0.09999999999999998
49,6118,"How the fuck can a communist claim to be the champion of the working class when they have NEVER HELD A FUCKING JOB!!??? And no, being a community organizer doesn't make you a member of your stupid asshole proletariat.",0.4,0.6,0.7,0.3,"The post contains vulgar and offensive language, which may contribute to its classification as hate speech. The use of profanity and derogatory terms like 'stupid asshole proletariat' can be seen as demeaning to individuals or groups associated with communism or community organizing. However, it does not explicitly call for violence or target a protected characteristic, which might lead to some disagreement among annotators. The post's aggressive tone and language likely result in a higher percentage of annotators classifying it as hate speech, but not unanimously.","The post uses strong vulgar language and insults, which can be perceived as offensive and demeaning. It targets individuals associated with communism and community organizing, questioning their legitimacy and using derogatory language. While it does not explicitly incite violence or target a protected characteristic, the tone and language are aggressive and likely to be seen as hate speech by a significant portion of annotators. However, some may argue it is a political opinion expressed in a harsh manner, leading to some disagreement.",0.29999999999999993
50,6295,"It's what always happens when you can't argue with reason, facts and evidence. They can't win with logic, so they resort to violence. ",0.4,0.6,0.2,0.8,"The post discusses the idea that some people resort to violence when they cannot win an argument with logic and reason. It does not explicitly call for violence or use vulgar or offensive language. The statement is more of a general observation or opinion rather than a direct assault on human dignity or a call for violence. Therefore, it is likely to be classified as not hate speech by most annotators, with low disagreement.","The post does not contain any direct assaults on human dignity, calls for violence, or vulgar language. It is a general statement about the behavior of people who cannot argue with logic. Therefore, it is likely to be classified as not hate speech by most annotators, with low disagreement.",0.2
51,6468,"“Minds is officially adopting the Manila Principles On Intermediary Liability, a digital bill of rights, outlined by the Electronic Frontier Foundation and other leading digital rights organizations.” Nice :) https://www.breitbart.com/tech/2018/08/30/alternat...",0.0,1.0,0.0,1.0,"The post is a straightforward announcement about a platform adopting a set of digital rights principles. It does not contain any language or content that could be interpreted as an assault on human dignity, a call for violence, or vulgarity/offensive language. The content is clear and unlikely to be interpreted as hate speech by annotators, leading to low disagreement.","The post is a straightforward announcement about a platform adopting a set of digital rights principles. It does not contain any language or content that could be interpreted as an assault on human dignity, a call for violence, or vulgarity/offensive language. The content is clear and unlikely to be interpreted as hate speech by annotators, leading to low disagreement.",0.0
52,6469,Next video for the week will be ready later tonight. I've also expanded it to cover some extra news. #TheRedExpress,0.0,1.0,0.0,1.0,"The post is a straightforward announcement about a video release and does not contain any language or content that could be interpreted as hate speech. It lacks any assaults on human dignity, calls for violence, or vulgarity/offensive language. Therefore, it is likely to be unanimously classified as not hate speech by annotators.","The post is a simple announcement about a video release and does not contain any elements that could be considered hate speech. It does not demean or degrade any individuals or groups, does not incite violence, and does not use offensive language. As such, it is clear and unambiguous in its content, leading to a low likelihood of disagreement among annotators. The expected classification is overwhelmingly not hate speech.",0.0
53,6577,NAFTA and Canada...Yes. our future could prosper without it  http://stillerfinancial.advisor.news/yes-our-futur...,0.25,0.75,0.0,1.0,"The post discusses NAFTA and Canada's future without it, which is a political and economic topic. There is no language in the post that assaults human dignity, calls for violence, or uses vulgar or offensive language. Therefore, it is unlikely to be classified as hate speech by annotators, leading to low disagreement.","The post is a straightforward statement about NAFTA and Canada's future, with a link to an article. It does not contain any elements of hate speech, such as assaults on human dignity, calls for violence, or vulgarity. As a result, it is expected that annotators would largely agree that this post is not hate speech, resulting in low disagreement. The predicted percentages are [0.0, 1.0], indicating that it is not considered hate speech.",0.25
54,6578,59% of Americans fear violence from Anti-Trumpers...behold the 'tolerance' of the hysteria-inducing Political Left in 2018: #Unhinged #CW2 https://www.youtube.com/watch?v=eFRHX6glTSM&t=...,0.42857142857142855,0.5714285714285714,0.4,0.6,"The post suggests that a significant portion of Americans fear violence from Anti-Trump individuals, which could be interpreted as a call for concern about potential violence. However, it does not explicitly call for violence or use vulgar language. The hashtags #Unhinged and #CW2 (which could imply 'Civil War 2') might be seen as provocative, but the post itself does not directly assault human dignity or incite violence. The language is somewhat ambiguous and could be interpreted differently depending on the reader's perspective, leading to moderate disagreement among annotators.","The post discusses a fear of violence from Anti-Trump individuals, which could be seen as a critique of the political left. It uses hashtags like #Unhinged and #CW2, which might suggest a provocative stance. However, the post does not explicitly call for violence or use offensive language. The interpretation of this post could vary, leading to moderate disagreement among annotators. Therefore, the predicted percentages of annotators classifying the post as hate speech vs. not hate speech are [0.4, 0.6].",0.028571428571428525
55,6965,"#SJW ‘s  are the natural end state of post modernist thinking. Where your value is not judged on the goodness of your deeds, but on your group identity. When race, gender, sexuality and colour are more important then #character, and quality of your argument, then your society & culture are doomed.  #wakeupamerica",0.0,1.0,0.4,0.6,"The post criticizes social justice warriors (SJWs) and post-modernist thinking, suggesting that they prioritize group identity over individual character and deeds. While it does not contain explicit vulgarity or calls for violence, it does imply a negative view of certain groups based on their focus on identity politics. This could be seen as an assault on human dignity, as it dismisses the importance of race, gender, and sexuality in societal discussions. However, the language is not overtly hateful, and the post could be interpreted as a critique of ideology rather than a direct attack on individuals. This ambiguity may lead to a moderate level of disagreement among annotators.","The post criticizes social justice warriors (SJWs) and post-modernist thinking, suggesting that they prioritize group identity over individual character and deeds. While it does not contain explicit vulgarity or calls for violence, it does imply a negative view of certain groups based on their focus on identity politics. This could be seen as an assault on human dignity, as it dismisses the importance of race, gender, and sexuality in societal discussions. However, the language is not overtly hateful, and the post could be interpreted as a critique of ideology rather than a direct attack on individuals. This ambiguity may lead to a moderate level of disagreement among annotators.",0.4
56,6966,"Free societies tend to punish laziness, ineptitude, stupidity and obnoxiousness, but reward graft, talent, intelligence and charisma - which is why entitled mediocrities with shitty personalities are hellbent on destroying them. #maga #wakeupamerica",0.3333333333333333,0.6666666666666667,0.2,0.8,"The post criticizes certain personality traits and behaviors, but it does not specifically target any protected group based on race, ethnicity, gender, religion, or other characteristics. It does not contain calls for violence or use vulgar or offensive language. The post is more of a social commentary on perceived societal values and does not clearly fall into the categories of hate speech. Therefore, it is likely to be classified as not hate speech by most annotators, with low disagreement.","The post discusses societal values and criticizes certain traits like laziness and ineptitude. It does not target any specific group based on protected characteristics, nor does it incite violence or use offensive language. The language is more of a general critique of societal behaviors rather than hate speech. Thus, it is likely to be classified as not hate speech by most annotators, with low disagreement.",0.1333333333333333
57,6967,"Hard times make hard men. Hard men make good times, good times make weak boys, weak boys make hard times.  #trump s back track on #immigration just weakens #America.  #maga #wakeupamerica",0.2857142857142857,0.7142857142857143,0.2,0.8,"The post uses a common saying about the cyclical nature of societal strength and weakness, and applies it to a political context regarding immigration policy. It does not contain any direct assaults on human dignity, calls for violence, or vulgar/offensive language. The post is likely to be interpreted as a political opinion rather than hate speech, leading to low disagreement among annotators.","The post uses a common saying about the cyclical nature of societal strength and weakness, and applies it to a political context regarding immigration policy. It does not contain any direct assaults on human dignity, calls for violence, or vulgar/offensive language. The post is likely to be interpreted as a political opinion rather than hate speech, leading to low disagreement among annotators. Therefore, the predicted percentages of annotators who classify the post as hate speech vs. not hate speech are [0.2, 0.8].",0.08571428571428569
58,6975,The usually no comment FBI is providing cover for this news. http://www.foxnews.com/politics/2018/08/30/gohmert...,0.2,0.8,0.2,0.8,"The post does not contain any explicit assaults on human dignity, calls for violence, or vulgarity/offensive language. It appears to be a commentary on the FBI's actions, which is a political opinion rather than hate speech. The language is not inflammatory or derogatory, suggesting that most annotators would not classify it as hate speech.","The post is a political commentary on the FBI's actions, suggesting they are providing cover for certain news. It does not contain any explicit hate speech elements such as assaults on human dignity, calls for violence, or vulgarity. The language used is not offensive or derogatory, and it seems to be more of a critique or opinion rather than hate speech. Therefore, it is likely that the majority of annotators would classify it as not hate speech, leading to low disagreement among annotators.",0.0
59,7464,'Muslim Gets What’s Comin’' by @GuardAmerican https://gab.ai/tv/watch/23681,0.8,0.19999999999999996,0.7,0.3,"The post 'Muslim Gets What’s Comin’' suggests a negative outcome for a Muslim individual, which can be interpreted as demeaning or degrading based on religion, thus falling under 'Assaults on Human Dignity'. The phrase 'gets what’s comin’' implies a deserved negative consequence, which could be interpreted as a call for violence or harm, depending on the context of the linked content. The brevity and lack of context in the post may lead to varying interpretations, but the potential for hate speech is significant, leading to a likely consensus among annotators that it constitutes hate speech.","The post 'Muslim Gets What’s Comin’' by @GuardAmerican contains language that can be interpreted as demeaning towards Muslims, suggesting that they deserve a negative outcome. This falls under the category of 'Assaults on Human Dignity' based on religion. The phrase 'gets what’s comin’' could also imply a call for violence or harm, depending on the context of the linked content. The post's brevity and lack of context may lead to varying interpretations, but the potential for hate speech is significant. Therefore, it is likely that a majority of annotators would classify this as hate speech, with some disagreement due to the lack of explicit context.",0.10000000000000009
60,7944,"So #Tesla just met its production goal without even a factory in which to work.    Wow, that's in-tents.",0.0,1.0,0.0,1.0,"The post is a play on words, using a pun ('in-tents' instead of 'intense') to comment on Tesla meeting its production goal. It does not contain any elements of hate speech such as assaults on human dignity, calls for violence, or vulgarity/offensive language. The content is clear and unambiguous, leading to a likely consensus among annotators that it is not hate speech.","The post is a pun about Tesla meeting its production goal, using the phrase 'in-tents' as a play on words. It does not contain any elements of hate speech, such as demeaning language, calls for violence, or offensive language. The post is straightforward and humorous, leading to a low likelihood of disagreement among annotators. Therefore, it is predicted that 0% of annotators would classify it as hate speech, and 100% would classify it as not hate speech.",0.0
61,7945,"Since blaming Trump for things which existed WAY before he came to offfice is the trendy thing to do, I'll make my own list now. Top choices so far are: death, the Flu, the short lifespan of mosquitos (poor little guys!), and... oh, I don't know... why not just the whole fall of humanity altogether?",0.14285714285714285,0.8571428571428572,0.0,1.0,"The post is a sarcastic commentary on the trend of blaming Trump for various issues. It does not contain any assaults on human dignity, calls for violence, or vulgarity/offensive language. The content is clear and unlikely to be interpreted as hate speech, leading to low disagreement among annotators.","The post uses sarcasm to comment on the trend of blaming Trump for various issues. It does not target any specific group or individual with hate speech, nor does it use offensive language or incite violence. The content is straightforward and unlikely to be interpreted as hate speech, resulting in low disagreement among annotators. Therefore, the predicted percentages of annotators classifying the post as hate speech vs. not hate speech are [0.0, 1.0].",0.14285714285714285
62,7946,"May we all take a moment to mourn the newfound circumstances of thousands of children who will now, thanks to our president's recent EO, get the privilege of staying by the side of the traffickers and exploiters which bring them into the country.",0.14285714285714285,0.8571428571428572,0.2,0.8,"The post criticizes a policy decision by the president, suggesting that it allows children to remain with traffickers and exploiters. While the language is critical and may be seen as offensive to some, it does not directly assault human dignity, call for violence, or use vulgar language. The post is more of a political critique rather than hate speech, leading to a likely consensus among annotators that it is not hate speech.","The post is a critique of a political decision, expressing concern over the implications of an executive order. It does not contain elements that typically characterize hate speech, such as demeaning language towards a specific group, incitement to violence, or vulgarity. The language is critical but not hateful, and it is likely to be interpreted as a political opinion rather than hate speech. Therefore, the disagreement among annotators is expected to be low, with most classifying it as not hate speech.",0.05714285714285716
63,8280,Looks like a bunch of dead bodies to me. Why would you just assume those are dead Jews? Could be anything.,0.4,0.6,0.6,0.4,"The post makes a potentially offensive and insensitive remark about dead bodies, questioning the assumption that they are Jewish. This could be interpreted as an assault on human dignity, particularly if it is perceived as trivializing or denying the suffering of a specific group, such as Jews during the Holocaust. The ambiguity in the post's intent and the potential for it to be seen as minimizing historical atrocities could lead to a moderate level of disagreement among annotators.","The post contains language that could be interpreted as offensive or insensitive, particularly in the context of historical events like the Holocaust. The questioning of the identity of the dead bodies as Jews could be seen as minimizing or denying the suffering of a specific group, which falls under the aspect of assaults on human dignity. However, the post does not explicitly call for violence or use vulgar language, which may lead to some annotators not classifying it as hate speech. Therefore, there is likely to be moderate disagreement among annotators, with a higher percentage classifying it as hate speech due to the potential implications of the statement.",0.19999999999999996
64,8281,"There were no extermination or death camps, there were labour camps. Jews died for the same reasons German citizens died: typhoid, and starvation from relentless allied bombing. You’ve see photos of emaciated bodies and immediately assume, like a good fuckimg sheep, that those we Jews killed by Hitler. All claims of ovens and gas chambers have been debunked. This is simple shit, dumm",0.8,0.19999999999999996,0.8,0.2,"The post denies the Holocaust, a well-documented historical event, which is a form of hate speech as it assaults the dignity of Jewish people by denying their suffering and the atrocities committed against them. The language used is also offensive and derogatory, further contributing to its classification as hate speech. Given the clear denial of historical facts and the offensive language, there is likely to be low disagreement among annotators about this being hate speech.","The post denies the Holocaust, which is a form of hate speech as it assaults the dignity of Jewish people by denying their suffering and the atrocities committed against them. The language used is also offensive and derogatory, further contributing to its classification as hate speech. Given the clear denial of historical facts and the offensive language, there is likely to be low disagreement among annotators about this being hate speech. Therefore, a high percentage of annotators would classify this as hate speech, estimated at [0.8, 0.2].",0.0
65,8283,"Listen, faggot, you’re just a brainwashed lazy minded drone who has never looked into it. Tell me: what proof is there that any sort of genocide happened against the Jews.",0.8,0.19999999999999996,0.8,0.2,"The post contains offensive language, specifically a homophobic slur, which falls under vulgarity and offensive language. Additionally, it questions the occurrence of the Holocaust, which can be seen as an assault on human dignity by denying a well-documented historical genocide. These elements are likely to lead to a consensus among annotators that the post constitutes hate speech, resulting in low disagreement.","The post uses a homophobic slur ('faggot') and questions the occurrence of the Holocaust, which is a form of Holocaust denial. Holocaust denial is considered an assault on human dignity as it denies the suffering and historical reality of the genocide against the Jewish people. The use of offensive language and the denial of a historical atrocity are clear indicators of hate speech. Therefore, it is likely that a significant majority of annotators would classify this post as hate speech, leading to low disagreement among them.",0.0
66,8581,"What's the worst thing, beginning with N and ending in R, that you can call a black man? Neighbour.",0.6,0.4,0.8,0.2,"The post uses a play on words to reference a racial slur commonly used against black individuals, which is a clear assault on human dignity. The use of this wordplay is likely to be interpreted as demeaning and degrading, even though it attempts to mask the offensive term with a benign word. This type of content is likely to be classified as hate speech by a significant majority of annotators due to its racial undertones and the offensive nature of the implied slur.","The post uses a play on words to reference a racial slur commonly used against black individuals, which is a clear assault on human dignity. The use of this wordplay is likely to be interpreted as demeaning and degrading, even though it attempts to mask the offensive term with a benign word. This type of content is likely to be classified as hate speech by a significant majority of annotators due to its racial undertones and the offensive nature of the implied slur. Therefore, I predict that 80% of annotators would classify this post as hate speech, while 20% might not, possibly due to the indirect nature of the slur.",0.20000000000000007
67,9427,"Treason May tells her kids ""Don't talk to the neighbours""  https://www.breitbart.com/london/2018/09/14/downing-street-orders-tories-distance-themselves-conservative-hungarian-leader/   Treason resents Orban becoming more powerful, Love that glance from #Hungary #Orban  #EU ? #FU ",0.2,0.8,0.4,0.6,"The post uses a play on words with 'Treason May' to refer to Theresa May, which could be seen as a derogatory nickname. It criticizes her actions and implies a negative sentiment towards her. However, it does not explicitly demean or degrade individuals based on protected characteristics, nor does it call for violence. The use of 'FU' could be considered vulgar or offensive, but it is not directed at a specific group in a way that constitutes hate speech. The post may result in some disagreement among annotators due to its critical tone and use of offensive language, but it is not overtly hate speech.","The post refers to Theresa May as 'Treason May,' which is a derogatory nickname implying betrayal. It criticizes her actions regarding distancing from the Hungarian leader Orban. The use of 'FU' is vulgar but not directed at a specific group in a way that constitutes hate speech. The post does not explicitly demean individuals based on protected characteristics or call for violence. There may be some disagreement among annotators due to the critical tone and use of offensive language, but it is not overtly hate speech.",0.2
68,9683,"I don't know if his post is public or not, but here you go. I didn't post his name because I'm not an asshole. I don't make shit up.https://www.facebook.com/CajunGypsy/posts/10155829...",0.0,1.0,0.0,1.0,"The post does not contain any elements that would typically be classified as hate speech. It does not demean or degrade individuals or groups based on protected characteristics, nor does it incite violence or use vulgar or offensive language. The content is neutral and does not exhibit any ambiguity that would lead to disagreement among annotators.","The post is straightforward and does not contain any language or context that would be considered hate speech. It simply states that the user is sharing a post without revealing the name of the person involved, indicating a neutral stance. Therefore, it is likely that annotators would agree that this post is not hate speech, resulting in low disagreement and a high percentage of annotators classifying it as not hate speech.",0.0
69,9684,"Gorgeous kitty! I haven't had a gray cat since my very first cat when I was a young kid. I forgot how pretty their fur is, especially when the light hits it.",0.0,1.0,0.0,1.0,"The post is a positive and benign comment about a cat, with no elements of hate speech present. It does not demean or degrade any individuals or groups, does not call for violence, and does not contain vulgar or offensive language. Therefore, it is expected that there would be a consensus among annotators that this post is not hate speech, leading to low disagreement.","The post is a positive comment about a cat, with no elements of hate speech present. It does not demean or degrade any individuals or groups, does not call for violence, and does not contain vulgar or offensive language. Therefore, it is expected that there would be a consensus among annotators that this post is not hate speech, leading to low disagreement. Percentages of annotators who classify the post as hate speech vs. not hate speech: [0.0, 1.0]",0.0
70,9685,"Aw. One of mine (I have 5 adults, too) loves to stretch out next to or on my legs. He'll stay there the whole night if I don't kick him when I roll over.",0.0,1.0,0.0,1.0,"The post is a benign and personal anecdote about a pet's behavior, with no elements of hate speech present. It does not demean or degrade any individuals or groups, nor does it incite violence or use offensive language. Therefore, it is likely to be unanimously classified as not hate speech by annotators.","The post is a personal story about a pet's behavior, specifically a pet stretching out next to or on the person's legs. There is no mention of any group or individual in a derogatory manner, no incitement to violence, and no use of vulgar or offensive language. The content is clear and unambiguous, leading to a low likelihood of disagreement among annotators. As such, it is expected that 0% of annotators would classify this as hate speech, while 100% would classify it as not hate speech.",0.0
71,9686,"Idiotic Liberal Logic - or lack thereofI've known OP for 30+ yrs, thus the obscured names. Given his new avatar, I'm going to have to give him the boot, but I thought I'd screen grab this piece of stupidity from one of his rabid libtard friends. Libs cannot see the inherent contradictions in what they say.  https://kek.gg/i/4wkzyV.png",0.8333333333333334,0.16666666666666663,0.4,0.6,"The post uses derogatory language such as 'idiotic' and 'libtard,' which can be considered offensive and demeaning towards liberals. However, it does not explicitly call for violence or use vulgar language beyond the derogatory terms. The post's focus is on criticizing perceived contradictions in liberal logic, which may not be universally seen as hate speech. This could lead to some disagreement among annotators, as the offensiveness of the terms used can be subjective.","The post contains derogatory language towards liberals, using terms like 'idiotic' and 'libtard,' which can be seen as demeaning. However, it does not contain explicit calls for violence or vulgar language beyond these terms. The post's main focus is on criticizing perceived contradictions in liberal logic, which may not be universally interpreted as hate speech. This could result in some disagreement among annotators, as the offensiveness of the language can be subjective. Therefore, the predicted percentages of annotators who classify the post as hate speech vs. not hate speech are [0.4, 0.6].",0.43333333333333335
72,9687,"I like that she talks about Great Comics and includes herself, 'our job'. That miserable twat wouldn't know great comedy if it slapped her on the ass.",0.3333333333333333,0.6666666666666667,0.4,0.6,"The post contains vulgar and offensive language, specifically the use of the term 'miserable twat' and the phrase 'slapped her on the ass.' This language is derogatory and demeaning, particularly towards women, which could be interpreted as an assault on human dignity. However, it does not explicitly target a protected characteristic such as race, ethnicity, or religion, nor does it call for violence. The offensive language may lead to some annotators classifying it as hate speech, but the lack of explicit targeting of a protected group or incitement to violence may result in a higher percentage of annotators not classifying it as hate speech. This results in a moderate level of disagreement among annotators.","The post uses derogatory language ('miserable twat') and a dismissive tone ('slapped her on the ass'), which can be seen as offensive and demeaning, particularly towards women. However, it does not explicitly target a specific protected group or call for violence. The offensive language may lead to some annotators classifying it as hate speech, but the lack of explicit targeting or incitement to violence may result in a higher percentage of annotators not classifying it as hate speech. This results in a moderate level of disagreement among annotators.",0.06666666666666671
73,9688,Thanks! I will.,0.0,1.0,0.0,1.0,"The post 'Thanks! I will.' is a simple expression of gratitude and intention to follow through on something. It does not contain any elements of hate speech, such as assaults on human dignity, calls for violence, or vulgarity and offensive language. The content is clear and unambiguous, leading to a likely consensus among annotators that it is not hate speech.","The post 'Thanks! I will.' is straightforward and lacks any content that could be interpreted as hate speech. It is a polite and positive response, making it clear that it does not fall into any hate speech categories. Therefore, the prediction is that 0% of annotators would classify it as hate speech, and 100% would classify it as not hate speech.",0.0
74,9689,"Yep. She has a bed, but she went straight back to the carrier. I'll leave it as long as she needs. Given the Okra situation, I'm figuring 7-10 days in the bathroom unless closely supervised & probably a while longer at night. She'll be eating in my bath until she's on adult food, anyway. You know I won't rush her.",0.0,1.0,0.0,1.0,"The post is about taking care of a pet, likely a cat, and ensuring its comfort and safety. There is no language or content that assaults human dignity, calls for violence, or uses vulgar or offensive language. The post is straightforward and lacks any elements that could be interpreted as hate speech, leading to a low likelihood of annotator disagreement.","The post is about taking care of a pet, likely a cat, and ensuring its comfort and safety. There is no language or content that assaults human dignity, calls for violence, or uses vulgar or offensive language. The post is straightforward and lacks any elements that could be interpreted as hate speech, leading to a low likelihood of annotator disagreement. Therefore, the predicted percentages of annotators who classify the post as hate speech vs. not hate speech are [0.0, 1.0].",0.0
75,9690,"Little, cute, dark gray Toe Beans!! I love toe beans.",0.0,1.0,0.0,1.0,"The post is a lighthearted and affectionate comment about 'toe beans,' which is a colloquial term for the pads on a cat's paw. It does not contain any language or content that could be interpreted as hate speech. There are no assaults on human dignity, calls for violence, or vulgarity/offensive language present in the post.",The post is entirely benign and focuses on a common term used affectionately by pet owners. It is unlikely to be interpreted as hate speech by any annotators.,0.0
76,9691,"Poor little bit, she's terrified of him. I don't think she's ever been around dogs, much less one whose head is bigger than she is. The cats are fascinated, but Pearl's not having any of it yet. She's a growler. LOL She settled down enough to come out of the carrier & explore her temp home in my bathroom & drink a little, but she's back in it now, curled up sleeping.",0.0,1.0,0.0,1.0,"The post is a personal anecdote about a pet's reaction to a dog. It does not contain any language or content that could be interpreted as hate speech. There are no assaults on human dignity, calls for violence, or vulgar/offensive language present in the post. The content is clear and unambiguous, leading to a likely consensus among annotators that it is not hate speech.",The post is a personal story about a pet's behavior and does not contain any elements of hate speech. It is unlikely to be interpreted as hate speech by annotators.,0.0
